timestamp,event_id,n_event,callback_id,application_id,service_id,value
2025-03-26 09:53:19.771035,enact,23,placement,Application,etcd,private2
2025-03-26 09:53:19.783427,enact,24,service_energy,Application,load_balancer,124.5
2025-03-26 09:53:19.783437,enact,24,service_energy,Application,frontend,99.0
2025-03-26 09:53:19.783451,enact,24,service_energy,Application,api,142.16666666666666
2025-03-26 09:53:19.783454,enact,24,service_energy,Application,identity_provider,147.33333333333334
2025-03-26 09:53:19.783456,enact,24,service_energy,Application,database,226.83333333333334
2025-03-26 09:53:19.783458,enact,24,service_energy,Application,redis,14.666666666666666
2025-03-26 09:53:19.783459,enact,24,service_energy,Application,etcd,7.5
2025-03-26 09:53:19.783533,enact,24,service_emissions,Application,load_balancer,50049.0
2025-03-26 09:53:19.783538,enact,24,service_emissions,Application,frontend,39798.0
2025-03-26 09:53:19.783540,enact,24,service_emissions,Application,api,49189.666666666664
2025-03-26 09:53:19.783542,enact,24,service_emissions,Application,identity_provider,91346.66666666667
2025-03-26 09:53:19.783545,enact,24,service_emissions,Application,database,65781.66666666667
2025-03-26 09:53:19.783547,enact,24,service_emissions,Application,redis,9093.333333333332
2025-03-26 09:53:19.783549,enact,24,service_emissions,Application,etcd,555.0
2025-03-26 09:53:19.783708,enact,24,required_cpu,Application,load_balancer,2
2025-03-26 09:53:19.783712,enact,24,required_cpu,Application,frontend,2
2025-03-26 09:53:19.783714,enact,24,required_cpu,Application,api,2
2025-03-26 09:53:19.783715,enact,24,required_cpu,Application,identity_provider,1
2025-03-26 09:53:19.783716,enact,24,required_cpu,Application,database,2
2025-03-26 09:53:19.783718,enact,24,required_cpu,Application,redis,1
2025-03-26 09:53:19.783719,enact,24,required_cpu,Application,etcd,1
2025-03-26 09:53:19.783771,enact,24,required_ram,Application,load_balancer,4
2025-03-26 09:53:19.783775,enact,24,required_ram,Application,frontend,4
2025-03-26 09:53:19.783777,enact,24,required_ram,Application,api,6
2025-03-26 09:53:19.783779,enact,24,required_ram,Application,identity_provider,4
2025-03-26 09:53:19.783780,enact,24,required_ram,Application,database,4
2025-03-26 09:53:19.783782,enact,24,required_ram,Application,redis,4
2025-03-26 09:53:19.783783,enact,24,required_ram,Application,etcd,4
2025-03-26 09:53:19.783852,enact,24,required_storage,Application,load_balancer,10
2025-03-26 09:53:19.783855,enact,24,required_storage,Application,frontend,20
2025-03-26 09:53:19.783857,enact,24,required_storage,Application,api,15
2025-03-26 09:53:19.783859,enact,24,required_storage,Application,identity_provider,10
2025-03-26 09:53:19.783860,enact,24,required_storage,Application,database,512
2025-03-26 09:53:19.783862,enact,24,required_storage,Application,redis,10
2025-03-26 09:53:19.783864,enact,24,required_storage,Application,etcd,10
2025-03-26 09:53:19.783907,enact,24,required_gpu,Application,load_balancer,0
2025-03-26 09:53:19.783910,enact,24,required_gpu,Application,frontend,0
2025-03-26 09:53:19.783913,enact,24,required_gpu,Application,api,0
2025-03-26 09:53:19.783915,enact,24,required_gpu,Application,identity_provider,0
2025-03-26 09:53:19.783916,enact,24,required_gpu,Application,database,0
2025-03-26 09:53:19.783918,enact,24,required_gpu,Application,redis,0
2025-03-26 09:53:19.783919,enact,24,required_gpu,Application,etcd,0
2025-03-26 09:53:19.784492,enact,24,placement,Application,load_balancer,public1
2025-03-26 09:53:19.784496,enact,24,placement,Application,frontend,public1
2025-03-26 09:53:19.784499,enact,24,placement,Application,api,private1
2025-03-26 09:53:19.784501,enact,24,placement,Application,identity_provider,private3
2025-03-26 09:53:19.784503,enact,24,placement,Application,database,private5
2025-03-26 09:53:19.784504,enact,24,placement,Application,redis,private3
2025-03-26 09:53:19.784505,enact,24,placement,Application,etcd,private2
2025-03-26 09:53:19.796751,enact,25,service_energy,Application,load_balancer,124.5
2025-03-26 09:53:19.796763,enact,25,service_energy,Application,frontend,99.0
2025-03-26 09:53:19.796766,enact,25,service_energy,Application,api,142.16666666666666
2025-03-26 09:53:19.796768,enact,25,service_energy,Application,identity_provider,147.33333333333334
2025-03-26 09:53:19.796770,enact,25,service_energy,Application,database,226.83333333333334
2025-03-26 09:53:19.796772,enact,25,service_energy,Application,redis,14.666666666666666
2025-03-26 09:53:19.796773,enact,25,service_energy,Application,etcd,7.5
2025-03-26 09:53:19.796861,enact,25,service_emissions,Application,load_balancer,50049.0
2025-03-26 09:53:19.796867,enact,25,service_emissions,Application,frontend,39798.0
2025-03-26 09:53:19.796869,enact,25,service_emissions,Application,api,49189.666666666664
2025-03-26 09:53:19.796871,enact,25,service_emissions,Application,identity_provider,91346.66666666667
2025-03-26 09:53:19.796873,enact,25,service_emissions,Application,database,65781.66666666667
2025-03-26 09:53:19.796876,enact,25,service_emissions,Application,redis,9093.333333333332
2025-03-26 09:53:19.796878,enact,25,service_emissions,Application,etcd,555.0
2025-03-26 09:53:19.797101,enact,25,required_cpu,Application,load_balancer,2
2025-03-26 09:53:19.797105,enact,25,required_cpu,Application,frontend,2
2025-03-26 09:53:19.797107,enact,25,required_cpu,Application,api,2
2025-03-26 09:53:19.797108,enact,25,required_cpu,Application,identity_provider,1
2025-03-26 09:53:19.797110,enact,25,required_cpu,Application,database,2
2025-03-26 09:53:19.797111,enact,25,required_cpu,Application,redis,1
2025-03-26 09:53:19.797112,enact,25,required_cpu,Application,etcd,1
2025-03-26 09:53:19.797177,enact,25,required_ram,Application,load_balancer,4
2025-03-26 09:53:19.797180,enact,25,required_ram,Application,frontend,4
2025-03-26 09:53:19.797183,enact,25,required_ram,Application,api,6
2025-03-26 09:53:19.797185,enact,25,required_ram,Application,identity_provider,4
2025-03-26 09:53:19.797197,enact,25,required_ram,Application,database,4
2025-03-26 09:53:19.797200,enact,25,required_ram,Application,redis,4
2025-03-26 09:53:19.797202,enact,25,required_ram,Application,etcd,4
2025-03-26 09:53:19.797245,enact,25,required_storage,Application,load_balancer,10
2025-03-26 09:53:19.797248,enact,25,required_storage,Application,frontend,20
2025-03-26 09:53:19.797251,enact,25,required_storage,Application,api,15
2025-03-26 09:53:19.797252,enact,25,required_storage,Application,identity_provider,10
2025-03-26 09:53:19.797254,enact,25,required_storage,Application,database,512
2025-03-26 09:53:19.797255,enact,25,required_storage,Application,redis,10
2025-03-26 09:53:19.797257,enact,25,required_storage,Application,etcd,10
2025-03-26 09:53:19.797347,enact,25,required_gpu,Application,load_balancer,0
2025-03-26 09:53:19.797351,enact,25,required_gpu,Application,frontend,0
2025-03-26 09:53:19.797353,enact,25,required_gpu,Application,api,0
2025-03-26 09:53:19.797354,enact,25,required_gpu,Application,identity_provider,0
2025-03-26 09:53:19.797356,enact,25,required_gpu,Application,database,0
2025-03-26 09:53:19.797357,enact,25,required_gpu,Application,redis,0
2025-03-26 09:53:19.797358,enact,25,required_gpu,Application,etcd,0
2025-03-26 09:53:19.797932,enact,25,placement,Application,load_balancer,public1
2025-03-26 09:53:19.797936,enact,25,placement,Application,frontend,public1
2025-03-26 09:53:19.797938,enact,25,placement,Application,api,private1
2025-03-26 09:53:19.797940,enact,25,placement,Application,identity_provider,private3
2025-03-26 09:53:19.797942,enact,25,placement,Application,database,private5
2025-03-26 09:53:19.797943,enact,25,placement,Application,redis,private3
2025-03-26 09:53:19.797944,enact,25,placement,Application,etcd,private2
2025-03-26 09:53:19.810359,enact,26,service_energy,Application,load_balancer,124.5
2025-03-26 09:53:19.810374,enact,26,service_energy,Application,frontend,99.0
2025-03-26 09:53:19.810377,enact,26,service_energy,Application,api,142.16666666666666
2025-03-26 09:53:19.810379,enact,26,service_energy,Application,identity_provider,147.33333333333334
2025-03-26 09:53:19.810381,enact,26,service_energy,Application,database,226.83333333333334
2025-03-26 09:53:19.810382,enact,26,service_energy,Application,redis,14.666666666666666
2025-03-26 09:53:19.810384,enact,26,service_energy,Application,etcd,7.5
2025-03-26 09:53:19.810471,enact,26,service_emissions,Application,load_balancer,50049.0
2025-03-26 09:53:19.810475,enact,26,service_emissions,Application,frontend,39798.0
2025-03-26 09:53:19.810477,enact,26,service_emissions,Application,api,49189.666666666664
2025-03-26 09:53:19.810479,enact,26,service_emissions,Application,identity_provider,91346.66666666667
2025-03-26 09:53:19.810481,enact,26,service_emissions,Application,database,65781.66666666667
2025-03-26 09:53:19.810482,enact,26,service_emissions,Application,redis,9093.333333333332
2025-03-26 09:53:19.810484,enact,26,service_emissions,Application,etcd,555.0
2025-03-26 09:53:19.810648,enact,26,required_cpu,Application,load_balancer,2
2025-03-26 09:53:19.810651,enact,26,required_cpu,Application,frontend,2
2025-03-26 09:53:19.810654,enact,26,required_cpu,Application,api,2
2025-03-26 09:53:19.810659,enact,26,required_cpu,Application,identity_provider,1
2025-03-26 09:53:19.810661,enact,26,required_cpu,Application,database,2
2025-03-26 09:53:19.810662,enact,26,required_cpu,Application,redis,1
2025-03-26 09:53:19.810664,enact,26,required_cpu,Application,etcd,1
2025-03-26 09:53:19.810708,enact,26,required_ram,Application,load_balancer,4
2025-03-26 09:53:19.810712,enact,26,required_ram,Application,frontend,4
2025-03-26 09:53:19.810714,enact,26,required_ram,Application,api,6
2025-03-26 09:53:19.810715,enact,26,required_ram,Application,identity_provider,4
2025-03-26 09:53:19.810717,enact,26,required_ram,Application,database,4
2025-03-26 09:53:19.810718,enact,26,required_ram,Application,redis,4
2025-03-26 09:53:19.810719,enact,26,required_ram,Application,etcd,4
2025-03-26 09:53:19.810762,enact,26,required_storage,Application,load_balancer,10
2025-03-26 09:53:19.810765,enact,26,required_storage,Application,frontend,20
2025-03-26 09:53:19.810767,enact,26,required_storage,Application,api,15
2025-03-26 09:53:19.810770,enact,26,required_storage,Application,identity_provider,10
2025-03-26 09:53:19.810772,enact,26,required_storage,Application,database,512
2025-03-26 09:53:19.810773,enact,26,required_storage,Application,redis,10
2025-03-26 09:53:19.810775,enact,26,required_storage,Application,etcd,10
2025-03-26 09:53:19.810825,enact,26,required_gpu,Application,load_balancer,0
2025-03-26 09:53:19.810828,enact,26,required_gpu,Application,frontend,0
2025-03-26 09:53:19.810831,enact,26,required_gpu,Application,api,0
2025-03-26 09:53:19.810833,enact,26,required_gpu,Application,identity_provider,0
2025-03-26 09:53:19.810834,enact,26,required_gpu,Application,database,0
2025-03-26 09:53:19.810836,enact,26,required_gpu,Application,redis,0
2025-03-26 09:53:19.810837,enact,26,required_gpu,Application,etcd,0
2025-03-26 09:53:19.811432,enact,26,placement,Application,load_balancer,public1
2025-03-26 09:53:19.811435,enact,26,placement,Application,frontend,public1
2025-03-26 09:53:19.811437,enact,26,placement,Application,api,private1
2025-03-26 09:53:19.811439,enact,26,placement,Application,identity_provider,private3
2025-03-26 09:53:19.811440,enact,26,placement,Application,database,private5
2025-03-26 09:53:19.811441,enact,26,placement,Application,redis,private3
2025-03-26 09:53:19.811443,enact,26,placement,Application,etcd,private2
2025-03-26 09:53:19.823790,enact,27,service_energy,Application,load_balancer,124.5
2025-03-26 09:53:19.823814,enact,27,service_energy,Application,frontend,99.0
2025-03-26 09:53:19.823816,enact,27,service_energy,Application,api,142.16666666666666
2025-03-26 09:53:19.823819,enact,27,service_energy,Application,identity_provider,147.33333333333334
2025-03-26 09:53:19.823821,enact,27,service_energy,Application,database,226.83333333333334
2025-03-26 09:53:19.823822,enact,27,service_energy,Application,redis,14.666666666666666
2025-03-26 09:53:19.823824,enact,27,service_energy,Application,etcd,7.5
2025-03-26 09:53:19.823903,enact,27,service_emissions,Application,load_balancer,50049.0
2025-03-26 09:53:19.823907,enact,27,service_emissions,Application,frontend,39798.0
2025-03-26 09:53:19.823909,enact,27,service_emissions,Application,api,49189.666666666664
2025-03-26 09:53:19.823911,enact,27,service_emissions,Application,identity_provider,91346.66666666667
2025-03-26 09:53:19.823913,enact,27,service_emissions,Application,database,65781.66666666667
2025-03-26 09:53:19.823915,enact,27,service_emissions,Application,redis,9093.333333333332
2025-03-26 09:53:19.823917,enact,27,service_emissions,Application,etcd,555.0
2025-03-26 09:53:19.824074,enact,27,required_cpu,Application,load_balancer,2
2025-03-26 09:53:19.824078,enact,27,required_cpu,Application,frontend,2
2025-03-26 09:53:19.824080,enact,27,required_cpu,Application,api,2
2025-03-26 09:53:19.824081,enact,27,required_cpu,Application,identity_provider,1
2025-03-26 09:53:19.824083,enact,27,required_cpu,Application,database,2
2025-03-26 09:53:19.824084,enact,27,required_cpu,Application,redis,1
2025-03-26 09:53:19.824085,enact,27,required_cpu,Application,etcd,1
2025-03-26 09:53:19.824126,enact,27,required_ram,Application,load_balancer,4
2025-03-26 09:53:19.824129,enact,27,required_ram,Application,frontend,4
2025-03-26 09:53:19.824130,enact,27,required_ram,Application,api,6
2025-03-26 09:53:19.824132,enact,27,required_ram,Application,identity_provider,4
2025-03-26 09:53:19.824134,enact,27,required_ram,Application,database,4
2025-03-26 09:53:19.824135,enact,27,required_ram,Application,redis,4
2025-03-26 09:53:19.824136,enact,27,required_ram,Application,etcd,4
2025-03-26 09:53:19.824161,enact,27,required_storage,Application,load_balancer,10
2025-03-26 09:53:19.824163,enact,27,required_storage,Application,frontend,20
2025-03-26 09:53:19.824165,enact,27,required_storage,Application,api,15
2025-03-26 09:53:19.824166,enact,27,required_storage,Application,identity_provider,10
2025-03-26 09:53:19.824168,enact,27,required_storage,Application,database,512
2025-03-26 09:53:19.824169,enact,27,required_storage,Application,redis,10
2025-03-26 09:53:19.824171,enact,27,required_storage,Application,etcd,10
2025-03-26 09:53:19.824194,enact,27,required_gpu,Application,load_balancer,0
2025-03-26 09:53:19.824196,enact,27,required_gpu,Application,frontend,0
2025-03-26 09:53:19.824198,enact,27,required_gpu,Application,api,0
2025-03-26 09:53:19.824199,enact,27,required_gpu,Application,identity_provider,0
2025-03-26 09:53:19.824200,enact,27,required_gpu,Application,database,0
2025-03-26 09:53:19.824202,enact,27,required_gpu,Application,redis,0
2025-03-26 09:53:19.824203,enact,27,required_gpu,Application,etcd,0
2025-03-26 09:53:19.825042,enact,27,placement,Application,load_balancer,public1
2025-03-26 09:53:19.825045,enact,27,placement,Application,frontend,public1
2025-03-26 09:53:19.825047,enact,27,placement,Application,api,private1
2025-03-26 09:53:19.825048,enact,27,placement,Application,identity_provider,private3
2025-03-26 09:53:19.825050,enact,27,placement,Application,database,private5
2025-03-26 09:53:19.825051,enact,27,placement,Application,redis,private3
2025-03-26 09:53:19.825053,enact,27,placement,Application,etcd,private2
2025-03-26 09:53:19.837369,enact,28,service_energy,Application,load_balancer,124.5
2025-03-26 09:53:19.837379,enact,28,service_energy,Application,frontend,99.0
2025-03-26 09:53:19.837381,enact,28,service_energy,Application,api,142.16666666666666
2025-03-26 09:53:19.837384,enact,28,service_energy,Application,identity_provider,147.33333333333334
2025-03-26 09:53:19.837386,enact,28,service_energy,Application,database,226.83333333333334
2025-03-26 09:53:19.837387,enact,28,service_energy,Application,redis,14.666666666666666
2025-03-26 09:53:19.837394,enact,28,service_energy,Application,etcd,7.5
2025-03-26 09:53:19.837520,enact,28,service_emissions,Application,load_balancer,50049.0
2025-03-26 09:53:19.837525,enact,28,service_emissions,Application,frontend,39798.0
2025-03-26 09:53:19.837527,enact,28,service_emissions,Application,api,49189.666666666664
2025-03-26 09:53:19.837529,enact,28,service_emissions,Application,identity_provider,91346.66666666667
2025-03-26 09:53:19.837532,enact,28,service_emissions,Application,database,65781.66666666667
2025-03-26 09:53:19.837533,enact,28,service_emissions,Application,redis,9093.333333333332
2025-03-26 09:53:19.837535,enact,28,service_emissions,Application,etcd,555.0
2025-03-26 09:53:19.837727,enact,28,required_cpu,Application,load_balancer,2
2025-03-26 09:53:19.837732,enact,28,required_cpu,Application,frontend,2
2025-03-26 09:53:19.837734,enact,28,required_cpu,Application,api,2
2025-03-26 09:53:19.837737,enact,28,required_cpu,Application,identity_provider,1
2025-03-26 09:53:19.837738,enact,28,required_cpu,Application,database,2
2025-03-26 09:53:19.837740,enact,28,required_cpu,Application,redis,1
2025-03-26 09:53:19.837741,enact,28,required_cpu,Application,etcd,1
2025-03-26 09:53:19.837788,enact,28,required_ram,Application,load_balancer,4
2025-03-26 09:53:19.837791,enact,28,required_ram,Application,frontend,4
2025-03-26 09:53:19.837794,enact,28,required_ram,Application,api,6
2025-03-26 09:53:19.837795,enact,28,required_ram,Application,identity_provider,4
2025-03-26 09:53:19.837797,enact,28,required_ram,Application,database,4
2025-03-26 09:53:19.837798,enact,28,required_ram,Application,redis,4
2025-03-26 09:53:19.837800,enact,28,required_ram,Application,etcd,4
2025-03-26 09:53:19.837868,enact,28,required_storage,Application,load_balancer,10
2025-03-26 09:53:19.837871,enact,28,required_storage,Application,frontend,20
2025-03-26 09:53:19.837874,enact,28,required_storage,Application,api,15
2025-03-26 09:53:19.837876,enact,28,required_storage,Application,identity_provider,10
2025-03-26 09:53:19.837877,enact,28,required_storage,Application,database,512
2025-03-26 09:53:19.837879,enact,28,required_storage,Application,redis,10
2025-03-26 09:53:19.837880,enact,28,required_storage,Application,etcd,10
2025-03-26 09:53:19.837924,enact,28,required_gpu,Application,load_balancer,0
2025-03-26 09:53:19.837927,enact,28,required_gpu,Application,frontend,0
2025-03-26 09:53:19.837929,enact,28,required_gpu,Application,api,0
2025-03-26 09:53:19.837931,enact,28,required_gpu,Application,identity_provider,0
2025-03-26 09:53:19.837932,enact,28,required_gpu,Application,database,0
2025-03-26 09:53:19.837934,enact,28,required_gpu,Application,redis,0
2025-03-26 09:53:19.837935,enact,28,required_gpu,Application,etcd,0
2025-03-26 09:53:19.838593,enact,28,placement,Application,load_balancer,public1
2025-03-26 09:53:19.838597,enact,28,placement,Application,frontend,public1
2025-03-26 09:53:19.838600,enact,28,placement,Application,api,private1
2025-03-26 09:53:19.838602,enact,28,placement,Application,identity_provider,private3
2025-03-26 09:53:19.838603,enact,28,placement,Application,database,private5
2025-03-26 09:53:19.838605,enact,28,placement,Application,redis,private3
2025-03-26 09:53:19.838606,enact,28,placement,Application,etcd,private2
2025-03-26 09:53:19.851020,enact,29,service_energy,Application,load_balancer,124.5
2025-03-26 09:53:19.851030,enact,29,service_energy,Application,frontend,99.0
2025-03-26 09:53:19.851033,enact,29,service_energy,Application,api,142.16666666666666
2025-03-26 09:53:19.851035,enact,29,service_energy,Application,identity_provider,147.33333333333334
2025-03-26 09:53:19.851037,enact,29,service_energy,Application,database,226.83333333333334
2025-03-26 09:53:19.851038,enact,29,service_energy,Application,redis,14.666666666666666
2025-03-26 09:53:19.851040,enact,29,service_energy,Application,etcd,7.5
2025-03-26 09:53:19.851123,enact,29,service_emissions,Application,load_balancer,50049.0
2025-03-26 09:53:19.851127,enact,29,service_emissions,Application,frontend,39798.0
2025-03-26 09:53:19.851129,enact,29,service_emissions,Application,api,49189.666666666664
2025-03-26 09:53:19.851132,enact,29,service_emissions,Application,identity_provider,91346.66666666667
2025-03-26 09:53:19.851134,enact,29,service_emissions,Application,database,65781.66666666667
2025-03-26 09:53:19.851136,enact,29,service_emissions,Application,redis,9093.333333333332
2025-03-26 09:53:19.851138,enact,29,service_emissions,Application,etcd,555.0
2025-03-26 09:53:19.851302,enact,29,required_cpu,Application,load_balancer,2
2025-03-26 09:53:19.851306,enact,29,required_cpu,Application,frontend,2
2025-03-26 09:53:19.851308,enact,29,required_cpu,Application,api,2
2025-03-26 09:53:19.851310,enact,29,required_cpu,Application,identity_provider,1
2025-03-26 09:53:19.851312,enact,29,required_cpu,Application,database,2
2025-03-26 09:53:19.851313,enact,29,required_cpu,Application,redis,1
2025-03-26 09:53:19.851315,enact,29,required_cpu,Application,etcd,1
2025-03-26 09:53:19.851346,enact,29,required_ram,Application,load_balancer,4
2025-03-26 09:53:19.851348,enact,29,required_ram,Application,frontend,4
2025-03-26 09:53:19.851350,enact,29,required_ram,Application,api,6
2025-03-26 09:53:19.851352,enact,29,required_ram,Application,identity_provider,4
2025-03-26 09:53:19.851353,enact,29,required_ram,Application,database,4
2025-03-26 09:53:19.851354,enact,29,required_ram,Application,redis,4
2025-03-26 09:53:19.851356,enact,29,required_ram,Application,etcd,4
2025-03-26 09:53:19.851382,enact,29,required_storage,Application,load_balancer,10
2025-03-26 09:53:19.851384,enact,29,required_storage,Application,frontend,20
2025-03-26 09:53:19.851386,enact,29,required_storage,Application,api,15
2025-03-26 09:53:19.851387,enact,29,required_storage,Application,identity_provider,10
2025-03-26 09:53:19.851389,enact,29,required_storage,Application,database,512
2025-03-26 09:53:19.851390,enact,29,required_storage,Application,redis,10
2025-03-26 09:53:19.851392,enact,29,required_storage,Application,etcd,10
2025-03-26 09:53:19.851442,enact,29,required_gpu,Application,load_balancer,0
2025-03-26 09:53:19.851446,enact,29,required_gpu,Application,frontend,0
2025-03-26 09:53:19.851448,enact,29,required_gpu,Application,api,0
2025-03-26 09:53:19.851450,enact,29,required_gpu,Application,identity_provider,0
2025-03-26 09:53:19.851451,enact,29,required_gpu,Application,database,0
2025-03-26 09:53:19.851453,enact,29,required_gpu,Application,redis,0
2025-03-26 09:53:19.851454,enact,29,required_gpu,Application,etcd,0
2025-03-26 09:53:19.852022,enact,29,placement,Application,load_balancer,public1
2025-03-26 09:53:19.852025,enact,29,placement,Application,frontend,public1
2025-03-26 09:53:19.852028,enact,29,placement,Application,api,private1
2025-03-26 09:53:19.852029,enact,29,placement,Application,identity_provider,private3
2025-03-26 09:53:19.852031,enact,29,placement,Application,database,private5
2025-03-26 09:53:19.852032,enact,29,placement,Application,redis,private3
2025-03-26 09:53:19.852034,enact,29,placement,Application,etcd,private2
2025-03-26 09:53:19.864295,enact,30,service_energy,Application,load_balancer,124.5
2025-03-26 09:53:19.864304,enact,30,service_energy,Application,frontend,99.0
2025-03-26 09:53:19.864307,enact,30,service_energy,Application,api,142.16666666666666
2025-03-26 09:53:19.864309,enact,30,service_energy,Application,identity_provider,147.33333333333334
2025-03-26 09:53:19.864311,enact,30,service_energy,Application,database,226.83333333333334
2025-03-26 09:53:19.864312,enact,30,service_energy,Application,redis,14.666666666666666
2025-03-26 09:53:19.864314,enact,30,service_energy,Application,etcd,7.5
2025-03-26 09:53:19.864384,enact,30,service_emissions,Application,load_balancer,50049.0
2025-03-26 09:53:19.864388,enact,30,service_emissions,Application,frontend,39798.0
2025-03-26 09:53:19.864390,enact,30,service_emissions,Application,api,49189.666666666664
2025-03-26 09:53:19.864392,enact,30,service_emissions,Application,identity_provider,91346.66666666667
2025-03-26 09:53:19.864394,enact,30,service_emissions,Application,database,65781.66666666667
2025-03-26 09:53:19.864396,enact,30,service_emissions,Application,redis,9093.333333333332
2025-03-26 09:53:19.864397,enact,30,service_emissions,Application,etcd,555.0
2025-03-26 09:53:19.864591,enact,30,required_cpu,Application,load_balancer,2
2025-03-26 09:53:19.864594,enact,30,required_cpu,Application,frontend,2
2025-03-26 09:53:19.864596,enact,30,required_cpu,Application,api,2
2025-03-26 09:53:19.864598,enact,30,required_cpu,Application,identity_provider,1
2025-03-26 09:53:19.864599,enact,30,required_cpu,Application,database,2
2025-03-26 09:53:19.864601,enact,30,required_cpu,Application,redis,1
2025-03-26 09:53:19.864602,enact,30,required_cpu,Application,etcd,1
2025-03-26 09:53:19.864628,enact,30,required_ram,Application,load_balancer,4
2025-03-26 09:53:19.864630,enact,30,required_ram,Application,frontend,4
2025-03-26 09:53:19.864631,enact,30,required_ram,Application,api,6
2025-03-26 09:53:19.864633,enact,30,required_ram,Application,identity_provider,4
2025-03-26 09:53:19.864634,enact,30,required_ram,Application,database,4
2025-03-26 09:53:19.864635,enact,30,required_ram,Application,redis,4
2025-03-26 09:53:19.864636,enact,30,required_ram,Application,etcd,4
2025-03-26 09:53:19.864697,enact,30,required_storage,Application,load_balancer,10
2025-03-26 09:53:19.864701,enact,30,required_storage,Application,frontend,20
2025-03-26 09:53:19.864703,enact,30,required_storage,Application,api,15
2025-03-26 09:53:19.864705,enact,30,required_storage,Application,identity_provider,10
2025-03-26 09:53:19.864706,enact,30,required_storage,Application,database,512
2025-03-26 09:53:19.864708,enact,30,required_storage,Application,redis,10
2025-03-26 09:53:19.864709,enact,30,required_storage,Application,etcd,10
2025-03-26 09:53:19.864776,enact,30,required_gpu,Application,load_balancer,0
2025-03-26 09:53:19.864780,enact,30,required_gpu,Application,frontend,0
2025-03-26 09:53:19.864783,enact,30,required_gpu,Application,api,0
2025-03-26 09:53:19.864784,enact,30,required_gpu,Application,identity_provider,0
2025-03-26 09:53:19.864786,enact,30,required_gpu,Application,database,0
2025-03-26 09:53:19.864787,enact,30,required_gpu,Application,redis,0
2025-03-26 09:53:19.864789,enact,30,required_gpu,Application,etcd,0
2025-03-26 09:53:19.865302,enact,30,placement,Application,load_balancer,public1
2025-03-26 09:53:19.865305,enact,30,placement,Application,frontend,public1
2025-03-26 09:53:19.865307,enact,30,placement,Application,api,private1
2025-03-26 09:53:19.865309,enact,30,placement,Application,identity_provider,private3
2025-03-26 09:53:19.865310,enact,30,placement,Application,database,private5
2025-03-26 09:53:19.865311,enact,30,placement,Application,redis,private3
2025-03-26 09:53:19.865313,enact,30,placement,Application,etcd,private2
2025-03-26 09:53:19.877822,enact,31,service_energy,Application,load_balancer,124.5
2025-03-26 09:53:19.877832,enact,31,service_energy,Application,frontend,99.0
2025-03-26 09:53:19.877835,enact,31,service_energy,Application,api,142.16666666666666
2025-03-26 09:53:19.877837,enact,31,service_energy,Application,identity_provider,147.33333333333334
2025-03-26 09:53:19.877839,enact,31,service_energy,Application,database,226.83333333333334
2025-03-26 09:53:19.877841,enact,31,service_energy,Application,redis,14.666666666666666
2025-03-26 09:53:19.877842,enact,31,service_energy,Application,etcd,7.5
2025-03-26 09:53:19.877913,enact,31,service_emissions,Application,load_balancer,50049.0
2025-03-26 09:53:19.877917,enact,31,service_emissions,Application,frontend,39798.0
2025-03-26 09:53:19.877919,enact,31,service_emissions,Application,api,49189.666666666664
2025-03-26 09:53:19.877921,enact,31,service_emissions,Application,identity_provider,91346.66666666667
2025-03-26 09:53:19.877923,enact,31,service_emissions,Application,database,65781.66666666667
2025-03-26 09:53:19.877925,enact,31,service_emissions,Application,redis,9093.333333333332
2025-03-26 09:53:19.877927,enact,31,service_emissions,Application,etcd,555.0
2025-03-26 09:53:19.878151,enact,31,required_cpu,Application,load_balancer,2
2025-03-26 09:53:19.878158,enact,31,required_cpu,Application,frontend,2
2025-03-26 09:53:19.878160,enact,31,required_cpu,Application,api,2
2025-03-26 09:53:19.878161,enact,31,required_cpu,Application,identity_provider,1
2025-03-26 09:53:19.878163,enact,31,required_cpu,Application,database,2
2025-03-26 09:53:19.878164,enact,31,required_cpu,Application,redis,1
2025-03-26 09:53:19.878166,enact,31,required_cpu,Application,etcd,1
2025-03-26 09:53:19.878231,enact,31,required_ram,Application,load_balancer,4
2025-03-26 09:53:19.878235,enact,31,required_ram,Application,frontend,4
2025-03-26 09:53:19.878237,enact,31,required_ram,Application,api,6
2025-03-26 09:53:19.878239,enact,31,required_ram,Application,identity_provider,4
2025-03-26 09:53:19.878241,enact,31,required_ram,Application,database,4
2025-03-26 09:53:19.878242,enact,31,required_ram,Application,redis,4
2025-03-26 09:53:19.878244,enact,31,required_ram,Application,etcd,4
2025-03-26 09:53:19.878304,enact,31,required_storage,Application,load_balancer,10
2025-03-26 09:53:19.878308,enact,31,required_storage,Application,frontend,20
2025-03-26 09:53:19.878310,enact,31,required_storage,Application,api,15
2025-03-26 09:53:19.878311,enact,31,required_storage,Application,identity_provider,10
2025-03-26 09:53:19.878313,enact,31,required_storage,Application,database,512
2025-03-26 09:53:19.878314,enact,31,required_storage,Application,redis,10
2025-03-26 09:53:19.878316,enact,31,required_storage,Application,etcd,10
2025-03-26 09:53:19.878343,enact,31,required_gpu,Application,load_balancer,0
2025-03-26 09:53:19.878345,enact,31,required_gpu,Application,frontend,0
2025-03-26 09:53:19.878346,enact,31,required_gpu,Application,api,0
2025-03-26 09:53:19.878348,enact,31,required_gpu,Application,identity_provider,0
